"scenario","year","variable","value","units","parameter_value"
"Ref_90",1875,"Tgav",0.435680916887418,"degC","ECS_4.5"
"Ref_90",1876,"Tgav",0.436341961226233,"degC","ECS_4.5"
"Ref_90",1877,"Tgav",0.437142470441708,"degC","ECS_4.5"
"Ref_90",1878,"Tgav",0.441710925124829,"degC","ECS_4.5"
"Ref_90",1879,"Tgav",0.448558491925838,"degC","ECS_4.5"
"Ref_90",1880,"Tgav",0.456240281193491,"degC","ECS_4.5"
"Ref_90",1881,"Tgav",0.463770348777275,"degC","ECS_4.5"
"Ref_90",1882,"Tgav",0.460752227970891,"degC","ECS_4.5"
"Ref_90",1883,"Tgav",0.377981259261341,"degC","ECS_4.5"
"Ref_90",1884,"Tgav",0.240935179878688,"degC","ECS_4.5"
"Ref_90",1885,"Tgav",0.182086615940859,"degC","ECS_4.5"
"Ref_90",1886,"Tgav",0.187932807276875,"degC","ECS_4.5"
"Ref_90",1887,"Tgav",0.205498418249415,"degC","ECS_4.5"
"Ref_90",1888,"Tgav",0.226041444071631,"degC","ECS_4.5"
"Ref_90",1889,"Tgav",0.234719619526273,"degC","ECS_4.5"
"Ref_90",1890,"Tgav",0.234387493828426,"degC","ECS_4.5"
"Ref_90",1891,"Tgav",0.23892995984121,"degC","ECS_4.5"
"Ref_90",1892,"Tgav",0.25801489878368,"degC","ECS_4.5"
"Ref_90",1893,"Tgav",0.286942745454631,"degC","ECS_4.5"
"Ref_90",1894,"Tgav",0.319663211675314,"degC","ECS_4.5"
"Ref_90",1895,"Tgav",0.344982880372636,"degC","ECS_4.5"
"Ref_90",1896,"Tgav",0.35175588731256,"degC","ECS_4.5"
"Ref_90",1897,"Tgav",0.34902014628584,"degC","ECS_4.5"
"Ref_90",1898,"Tgav",0.356310317364375,"degC","ECS_4.5"
"Ref_90",1899,"Tgav",0.374032957312471,"degC","ECS_4.5"
"Ref_90",1900,"Tgav",0.393899521556759,"degC","ECS_4.5"
"Ref_90",1901,"Tgav",0.408947268286153,"degC","ECS_4.5"
"Ref_90",1902,"Tgav",0.38139094962314,"degC","ECS_4.5"
"Ref_90",1903,"Tgav",0.321320734024505,"degC","ECS_4.5"
"Ref_90",1904,"Tgav",0.298237330452302,"degC","ECS_4.5"
"Ref_90",1905,"Tgav",0.316190088049319,"degC","ECS_4.5"
"Ref_90",1906,"Tgav",0.341171059665469,"degC","ECS_4.5"
"Ref_90",1907,"Tgav",0.357487885666356,"degC","ECS_4.5"
"Ref_90",1908,"Tgav",0.369957930336919,"degC","ECS_4.5"
"Ref_90",1909,"Tgav",0.385486082076939,"degC","ECS_4.5"
"Ref_90",1910,"Tgav",0.401449751445891,"degC","ECS_4.5"
"Ref_90",1911,"Tgav",0.415512047902489,"degC","ECS_4.5"
"Ref_90",1912,"Tgav",0.406112999126182,"degC","ECS_4.5"
"Ref_90",1913,"Tgav",0.387959633630259,"degC","ECS_4.5"
"Ref_90",1914,"Tgav",0.393223444174432,"degC","ECS_4.5"
"Ref_90",1915,"Tgav",0.409972181201915,"degC","ECS_4.5"
"Ref_90",1916,"Tgav",0.426606022776341,"degC","ECS_4.5"
"Ref_90",1917,"Tgav",0.440802802040473,"degC","ECS_4.5"
"Ref_90",1918,"Tgav",0.453133935817257,"degC","ECS_4.5"
"Ref_90",1919,"Tgav",0.463129173943838,"degC","ECS_4.5"
"Ref_90",1920,"Tgav",0.464508696371369,"degC","ECS_4.5"
"Ref_90",1921,"Tgav",0.464204518795967,"degC","ECS_4.5"
"Ref_90",1922,"Tgav",0.472306117045901,"degC","ECS_4.5"
"Ref_90",1923,"Tgav",0.482095521989593,"degC","ECS_4.5"
"Ref_90",1924,"Tgav",0.489182168468059,"degC","ECS_4.5"
"Ref_90",1925,"Tgav",0.4951351860177,"degC","ECS_4.5"
"Ref_90",1926,"Tgav",0.50119768945603,"degC","ECS_4.5"
"Ref_90",1927,"Tgav",0.506550304751617,"degC","ECS_4.5"
"Ref_90",1928,"Tgav",0.507101015887008,"degC","ECS_4.5"
"Ref_90",1929,"Tgav",0.503448806054079,"degC","ECS_4.5"
"Ref_90",1930,"Tgav",0.503283399605832,"degC","ECS_4.5"
"Ref_90",1931,"Tgav",0.506443418528248,"degC","ECS_4.5"
"Ref_90",1932,"Tgav",0.506866212471882,"degC","ECS_4.5"
"Ref_90",1933,"Tgav",0.507918932356544,"degC","ECS_4.5"
"Ref_90",1934,"Tgav",0.512547306384375,"degC","ECS_4.5"
"Ref_90",1935,"Tgav",0.517453396296618,"degC","ECS_4.5"
"Ref_90",1936,"Tgav",0.522547464697661,"degC","ECS_4.5"
"Ref_90",1937,"Tgav",0.526864773625811,"degC","ECS_4.5"
"Ref_90",1938,"Tgav",0.529240756899787,"degC","ECS_4.5"
"Ref_90",1939,"Tgav",0.531478292575892,"degC","ECS_4.5"
"Ref_90",1940,"Tgav",0.535503076207384,"degC","ECS_4.5"
"Ref_90",1941,"Tgav",0.540219822108141,"degC","ECS_4.5"
"Ref_90",1942,"Tgav",0.542625908614246,"degC","ECS_4.5"
"Ref_90",1943,"Tgav",0.544395006421382,"degC","ECS_4.5"
"Ref_90",1944,"Tgav",0.548424057584291,"degC","ECS_4.5"
"Ref_90",1945,"Tgav",0.553383425625255,"degC","ECS_4.5"
"Ref_90",1946,"Tgav",0.558448067531459,"degC","ECS_4.5"
"Ref_90",1947,"Tgav",0.562198396086555,"degC","ECS_4.5"
"Ref_90",1948,"Tgav",0.565460552803595,"degC","ECS_4.5"
"Ref_90",1949,"Tgav",0.568082691733429,"degC","ECS_4.5"
"Ref_90",1950,"Tgav",0.570595408568991,"degC","ECS_4.5"
"Ref_90",1951,"Tgav",0.572113343058278,"degC","ECS_4.5"
"Ref_90",1952,"Tgav",0.57212188468238,"degC","ECS_4.5"
"Ref_90",1953,"Tgav",0.570847746468037,"degC","ECS_4.5"
"Ref_90",1954,"Tgav",0.569877207523991,"degC","ECS_4.5"
"Ref_90",1955,"Tgav",0.570848740913984,"degC","ECS_4.5"
"Ref_90",1956,"Tgav",0.572695551929289,"degC","ECS_4.5"
"Ref_90",1957,"Tgav",0.5750307911524,"degC","ECS_4.5"
"Ref_90",1958,"Tgav",0.577419480086933,"degC","ECS_4.5"
"Ref_90",1959,"Tgav",0.579127385038241,"degC","ECS_4.5"
"Ref_90",1960,"Tgav",0.57403859237391,"degC","ECS_4.5"
"Ref_90",1961,"Tgav",0.561507549440794,"degC","ECS_4.5"
"Ref_90",1962,"Tgav",0.544663906410896,"degC","ECS_4.5"
"Ref_90",1963,"Tgav",0.488924601901772,"degC","ECS_4.5"
"Ref_90",1964,"Tgav",0.409417605708384,"degC","ECS_4.5"
"Ref_90",1965,"Tgav",0.373151627570266,"degC","ECS_4.5"
"Ref_90",1966,"Tgav",0.382161505490919,"degC","ECS_4.5"
"Ref_90",1967,"Tgav",0.40208583524815,"degC","ECS_4.5"
"Ref_90",1968,"Tgav",0.398500762060807,"degC","ECS_4.5"
"Ref_90",1969,"Tgav",0.385115261840274,"degC","ECS_4.5"
"Ref_90",1970,"Tgav",0.394819256006475,"degC","ECS_4.5"
"Ref_90",1971,"Tgav",0.421334724719945,"degC","ECS_4.5"
"Ref_90",1972,"Tgav",0.448078472083208,"degC","ECS_4.5"
"Ref_90",1973,"Tgav",0.466337251816357,"degC","ECS_4.5"
"Ref_90",1974,"Tgav",0.469190510706402,"degC","ECS_4.5"
"Ref_90",1975,"Tgav",0.463834091076192,"degC","ECS_4.5"
"Ref_90",1976,"Tgav",0.472704178997808,"degC","ECS_4.5"
"Ref_90",1977,"Tgav",0.497315329147549,"degC","ECS_4.5"
"Ref_90",1978,"Tgav",0.518316388667994,"degC","ECS_4.5"
"Ref_90",1979,"Tgav",0.535458648753776,"degC","ECS_4.5"
"Ref_90",1980,"Tgav",0.556538379029597,"degC","ECS_4.5"
"Ref_90",1981,"Tgav",0.571240628553592,"degC","ECS_4.5"
"Ref_90",1982,"Tgav",0.526665438826524,"degC","ECS_4.5"
"Ref_90",1983,"Tgav",0.46399785918003,"degC","ECS_4.5"
"Ref_90",1984,"Tgav",0.466697167080241,"degC","ECS_4.5"
"Ref_90",1985,"Tgav",0.504700699067222,"degC","ECS_4.5"
"Ref_90",1986,"Tgav",0.543371818659344,"degC","ECS_4.5"
"Ref_90",1987,"Tgav",0.578099802297756,"degC","ECS_4.5"
"Ref_90",1988,"Tgav",0.611670337396721,"degC","ECS_4.5"
"Ref_90",1989,"Tgav",0.643818831501132,"degC","ECS_4.5"
"Ref_90",1990,"Tgav",0.672364448415235,"degC","ECS_4.5"
"Ref_90",1991,"Tgav",0.617208916819332,"degC","ECS_4.5"
"Ref_90",1992,"Tgav",0.518482582611414,"degC","ECS_4.5"
"Ref_90",1993,"Tgav",0.508222354717619,"degC","ECS_4.5"
"Ref_90",1994,"Tgav",0.562553047746739,"degC","ECS_4.5"
"Ref_90",1995,"Tgav",0.628444613268288,"degC","ECS_4.5"
"Ref_90",1996,"Tgav",0.687287707499756,"degC","ECS_4.5"
"Ref_90",1997,"Tgav",0.739275580537189,"degC","ECS_4.5"
"Ref_90",1998,"Tgav",0.787402337038753,"degC","ECS_4.5"
"Ref_90",1999,"Tgav",0.833969089338001,"degC","ECS_4.5"
"Ref_90",2000,"Tgav",0.875704873378082,"degC","ECS_4.5"
"Ref_90",2001,"Tgav",0.913014508501058,"degC","ECS_4.5"
"Ref_90",2002,"Tgav",0.947952769350957,"degC","ECS_4.5"
"Ref_90",2003,"Tgav",0.978864396588906,"degC","ECS_4.5"
"Ref_90",2004,"Tgav",1.0057246967625,"degC","ECS_4.5"
"Ref_90",2005,"Tgav",1.02554250250949,"degC","ECS_4.5"
"Ref_90",2006,"Tgav",1.0339705500886,"degC","ECS_4.5"
"Ref_90",2007,"Tgav",1.03731442931949,"degC","ECS_4.5"
"Ref_90",2008,"Tgav",1.04339767909323,"degC","ECS_4.5"
"Ref_90",2009,"Tgav",1.06076710764292,"degC","ECS_4.5"
"Ref_90",2010,"Tgav",1.07898279522746,"degC","ECS_4.5"
"Ref_90",2011,"Tgav",1.09492460728274,"degC","ECS_4.5"
"Ref_90",2012,"Tgav",1.10925636298586,"degC","ECS_4.5"
"Ref_90",2013,"Tgav",1.12255569741161,"degC","ECS_4.5"
"Ref_90",2014,"Tgav",1.13514045565407,"degC","ECS_4.5"
"Ref_90",2015,"Tgav",1.14725843952566,"degC","ECS_4.5"
"Ref_90",2016,"Tgav",1.16253695775463,"degC","ECS_4.5"
"Ref_90",2017,"Tgav",1.18066298458105,"degC","ECS_4.5"
"Ref_90",2018,"Tgav",1.20085901923875,"degC","ECS_4.5"
"Ref_90",2019,"Tgav",1.2226586942922,"degC","ECS_4.5"
"Ref_90",2020,"Tgav",1.24576171097006,"degC","ECS_4.5"
"Ref_90",2021,"Tgav",1.26996973959619,"degC","ECS_4.5"
"Ref_90",2022,"Tgav",1.29517915172908,"degC","ECS_4.5"
"Ref_90",2023,"Tgav",1.32134820210394,"degC","ECS_4.5"
"Ref_90",2024,"Tgav",1.34844110321312,"degC","ECS_4.5"
"Ref_90",2025,"Tgav",1.3764229575191,"degC","ECS_4.5"
"Ref_90",2026,"Tgav",1.40509712667904,"degC","ECS_4.5"
"Ref_90",2027,"Tgav",1.43437484838011,"degC","ECS_4.5"
"Ref_90",2028,"Tgav",1.46412614691345,"degC","ECS_4.5"
"Ref_90",2029,"Tgav",1.4942438728618,"degC","ECS_4.5"
"Ref_90",2030,"Tgav",1.5246485619013,"degC","ECS_4.5"
"Ref_90",2031,"Tgav",1.55511432387728,"degC","ECS_4.5"
"Ref_90",2032,"Tgav",1.58556460265087,"degC","ECS_4.5"
"Ref_90",2033,"Tgav",1.61595682946226,"degC","ECS_4.5"
"Ref_90",2034,"Tgav",1.64625414728014,"degC","ECS_4.5"
"Ref_90",2035,"Tgav",1.6764173382733,"degC","ECS_4.5"
"Ref_90",2036,"Tgav",1.70638923969611,"degC","ECS_4.5"
"Ref_90",2037,"Tgav",1.73613898443057,"degC","ECS_4.5"
"Ref_90",2038,"Tgav",1.76564322350044,"degC","ECS_4.5"
"Ref_90",2039,"Tgav",1.79488562426374,"degC","ECS_4.5"
"Ref_90",2040,"Tgav",1.82385484270532,"degC","ECS_4.5"
"Ref_90",2041,"Tgav",1.85254313016125,"degC","ECS_4.5"
"Ref_90",2042,"Tgav",1.8809751660818,"degC","ECS_4.5"
"Ref_90",2043,"Tgav",1.90917490777963,"degC","ECS_4.5"
"Ref_90",2044,"Tgav",1.93715763696339,"degC","ECS_4.5"
"Ref_90",2045,"Tgav",1.96493302985087,"degC","ECS_4.5"
"Ref_90",2046,"Tgav",1.99250765058283,"degC","ECS_4.5"
"Ref_90",2047,"Tgav",2.0198669655,"degC","ECS_4.5"
"Ref_90",2048,"Tgav",2.04699574991951,"degC","ECS_4.5"
"Ref_90",2049,"Tgav",2.07388390613787,"degC","ECS_4.5"
"Ref_90",2050,"Tgav",2.10052485754654,"degC","ECS_4.5"
"Ref_90",2051,"Tgav",2.12695015032272,"degC","ECS_4.5"
"Ref_90",2052,"Tgav",2.15313273707871,"degC","ECS_4.5"
"Ref_90",2053,"Tgav",2.17904503608955,"degC","ECS_4.5"
"Ref_90",2054,"Tgav",2.20466970219252,"degC","ECS_4.5"
"Ref_90",2055,"Tgav",2.22999570306627,"degC","ECS_4.5"
"Ref_90",2056,"Tgav",2.25507214641917,"degC","ECS_4.5"
"Ref_90",2057,"Tgav",2.27988430097163,"degC","ECS_4.5"
"Ref_90",2058,"Tgav",2.30442249824364,"degC","ECS_4.5"
"Ref_90",2059,"Tgav",2.32867950605733,"degC","ECS_4.5"
"Ref_90",2060,"Tgav",2.35265023361056,"degC","ECS_4.5"
"Ref_90",2061,"Tgav",2.37634568027264,"degC","ECS_4.5"
"Ref_90",2062,"Tgav",2.39976112940494,"degC","ECS_4.5"
"Ref_90",2063,"Tgav",2.42289332581863,"degC","ECS_4.5"
"Ref_90",2064,"Tgav",2.44574132955298,"degC","ECS_4.5"
"Ref_90",2065,"Tgav",2.46830527712393,"degC","ECS_4.5"
"Ref_90",2066,"Tgav",2.49057330926503,"degC","ECS_4.5"
"Ref_90",2067,"Tgav",2.51254518873135,"degC","ECS_4.5"
"Ref_90",2068,"Tgav",2.53422313812652,"degC","ECS_4.5"
"Ref_90",2069,"Tgav",2.55560933886772,"degC","ECS_4.5"
"Ref_90",2070,"Tgav",2.57670605196317,"degC","ECS_4.5"
"Ref_90",2071,"Tgav",2.5975158985236,"degC","ECS_4.5"
"Ref_90",2072,"Tgav",2.61804007795464,"degC","ECS_4.5"
"Ref_90",2073,"Tgav",2.63828002393143,"degC","ECS_4.5"
"Ref_90",2074,"Tgav",2.65823756850267,"degC","ECS_4.5"
"Ref_90",2075,"Tgav",2.67791477348788,"degC","ECS_4.5"
"Ref_90",2076,"Tgav",2.69758869583117,"degC","ECS_4.5"
"Ref_90",2077,"Tgav",2.7172048671205,"degC","ECS_4.5"
"Ref_90",2078,"Tgav",2.7366972003049,"degC","ECS_4.5"
"Ref_90",2079,"Tgav",2.75604128654052,"degC","ECS_4.5"
"Ref_90",2080,"Tgav",2.7752156945668,"degC","ECS_4.5"
"Ref_90",2081,"Tgav",2.79402589901298,"degC","ECS_4.5"
"Ref_90",2082,"Tgav",2.81247301637674,"degC","ECS_4.5"
"Ref_90",2083,"Tgav",2.83058976406228,"degC","ECS_4.5"
"Ref_90",2084,"Tgav",2.84839262159093,"degC","ECS_4.5"
"Ref_90",2085,"Tgav",2.86588789929137,"degC","ECS_4.5"
"Ref_90",2086,"Tgav",2.88305443737822,"degC","ECS_4.5"
"Ref_90",2087,"Tgav",2.89989882016045,"degC","ECS_4.5"
"Ref_90",2088,"Tgav",2.91642949899517,"degC","ECS_4.5"
"Ref_90",2089,"Tgav",2.93265091293608,"degC","ECS_4.5"
"Ref_90",2090,"Tgav",2.9485677690359,"degC","ECS_4.5"
"Ref_90",2091,"Tgav",2.96414634457095,"degC","ECS_4.5"
"Ref_90",2092,"Tgav",2.97939422707276,"degC","ECS_4.5"
"Ref_90",2093,"Tgav",2.99432226581447,"degC","ECS_4.5"
"Ref_90",2094,"Tgav",3.00893843123763,"degC","ECS_4.5"
"Ref_90",2095,"Tgav",3.02324965606474,"degC","ECS_4.5"
"Ref_90",2096,"Tgav",3.03724822992596,"degC","ECS_4.5"
"Ref_90",2097,"Tgav",3.05093843713832,"degC","ECS_4.5"
"Ref_90",2098,"Tgav",3.06432582747695,"degC","ECS_4.5"
"Ref_90",2099,"Tgav",3.07741496138229,"degC","ECS_4.5"
"Ref_90",2100,"Tgav",3.09020942844019,"degC","ECS_4.5"
"Ref_90",1850,"Tgav",0.355537967289483,"degC","ECS_6"
"Ref_90",1851,"Tgav",0.365891138617921,"degC","ECS_6"
"Ref_90",1852,"Tgav",0.377464665664081,"degC","ECS_6"
"Ref_90",1853,"Tgav",0.389953182129281,"degC","ECS_6"
"Ref_90",1854,"Tgav",0.402469892774138,"degC","ECS_6"
"Ref_90",1855,"Tgav",0.402613650781613,"degC","ECS_6"
"Ref_90",1856,"Tgav",0.362391753371194,"degC","ECS_6"
"Ref_90",1857,"Tgav",0.304752138799942,"degC","ECS_6"
"Ref_90",1858,"Tgav",0.286452777670405,"degC","ECS_6"
"Ref_90",1859,"Tgav",0.306012388212598,"degC","ECS_6"
"Ref_90",1860,"Tgav",0.335312904890338,"degC","ECS_6"
"Ref_90",1861,"Tgav",0.357586590914928,"degC","ECS_6"
"Ref_90",1862,"Tgav",0.367142866833844,"degC","ECS_6"
"Ref_90",1863,"Tgav",0.37523767464662,"degC","ECS_6"
"Ref_90",1864,"Tgav",0.390126067976002,"degC","ECS_6"
"Ref_90",1865,"Tgav",0.407915732450796,"degC","ECS_6"
"Ref_90",1866,"Tgav",0.42496570475296,"degC","ECS_6"
"Ref_90",1867,"Tgav",0.440311838442218,"degC","ECS_6"
"Ref_90",1868,"Tgav",0.453688000247154,"degC","ECS_6"
"Ref_90",1869,"Tgav",0.46463691215101,"degC","ECS_6"
"Ref_90",1870,"Tgav",0.473983326361101,"degC","ECS_6"
"Ref_90",1871,"Tgav",0.482515628047015,"degC","ECS_6"
"Ref_90",1872,"Tgav",0.489356110864536,"degC","ECS_6"
"Ref_90",1873,"Tgav",0.494651515786398,"degC","ECS_6"
"Ref_90",1874,"Tgav",0.500711045979287,"degC","ECS_6"
"Ref_90",1875,"Tgav",0.506306242308699,"degC","ECS_6"
"Ref_90",1876,"Tgav",0.508284620371846,"degC","ECS_6"
"Ref_90",1877,"Tgav",0.510277518882515,"degC","ECS_6"
"Ref_90",1878,"Tgav",0.516013595529702,"degC","ECS_6"
"Ref_90",1879,"Tgav",0.524104124134188,"degC","ECS_6"
"Ref_90",1880,"Tgav",0.533099831000811,"degC","ECS_6"
"Ref_90",1881,"Tgav",0.541996468776549,"degC","ECS_6"
"Ref_90",1882,"Tgav",0.540302331594779,"degC","ECS_6"
"Ref_90",1883,"Tgav",0.458018250065162,"degC","ECS_6"
"Ref_90",1884,"Tgav",0.31864545373701,"degC","ECS_6"
"Ref_90",1885,"Tgav",0.255498458409848,"degC","ECS_6"
"Ref_90",1886,"Tgav",0.258307082105162,"degC","ECS_6"
"Ref_90",1887,"Tgav",0.27429663899875,"degC","ECS_6"
"Ref_90",1888,"Tgav",0.294025456786325,"degC","ECS_6"
"Ref_90",1889,"Tgav",0.302407676744334,"degC","ECS_6"
"Ref_90",1890,"Tgav",0.301797744582342,"degC","ECS_6"
"Ref_90",1891,"Tgav",0.306058160345098,"degC","ECS_6"
"Ref_90",1892,"Tgav",0.325170808038523,"degC","ECS_6"
"Ref_90",1893,"Tgav",0.354715360608621,"degC","ECS_6"
"Ref_90",1894,"Tgav",0.388611888975726,"degC","ECS_6"
"Ref_90",1895,"Tgav",0.415502800472826,"degC","ECS_6"
"Ref_90",1896,"Tgav",0.423836482995137,"degC","ECS_6"
"Ref_90",1897,"Tgav",0.422264424469272,"degC","ECS_6"
"Ref_90",1898,"Tgav",0.430489251939896,"degC","ECS_6"
"Ref_90",1899,"Tgav",0.449376409065732,"degC","ECS_6"
"Ref_90",1900,"Tgav",0.470716607855112,"degC","ECS_6"
"Ref_90",1901,"Tgav",0.48739653710519,"degC","ECS_6"
"Ref_90",1902,"Tgav",0.461184967815697,"degC","ECS_6"
"Ref_90",1903,"Tgav",0.401058488835855,"degC","ECS_6"
"Ref_90",1904,"Tgav",0.376841029783519,"degC","ECS_6"
"Ref_90",1905,"Tgav",0.394301125343444,"degC","ECS_6"
"Ref_90",1906,"Tgav",0.419769602690102,"degC","ECS_6"
"Ref_90",1907,"Tgav",0.437000230415867,"degC","ECS_6"
"Ref_90",1908,"Tgav",0.450463641381398,"degC","ECS_6"
"Ref_90",1909,"Tgav",0.467094186708952,"degC","ECS_6"
"Ref_90",1910,"Tgav",0.484360254025012,"degC","ECS_6"
"Ref_90",1911,"Tgav",0.499844461196811,"degC","ECS_6"
"Ref_90",1912,"Tgav",0.491765246738462,"degC","ECS_6"
"Ref_90",1913,"Tgav",0.474261797572288,"degC","ECS_6"
"Ref_90",1914,"Tgav",0.479909056274148,"degC","ECS_6"
"Ref_90",1915,"Tgav",0.497533502583424,"degC","ECS_6"
"Ref_90",1916,"Tgav",0.515387500655949,"degC","ECS_6"
"Ref_90",1917,"Tgav",0.53096193522549,"degC","ECS_6"
"Ref_90",1918,"Tgav",0.544743344820675,"degC","ECS_6"
"Ref_90",1919,"Tgav",0.556219931585029,"degC","ECS_6"
"Ref_90",1920,"Tgav",0.559016684700064,"degC","ECS_6"
"Ref_90",1921,"Tgav",0.559895440857033,"degC","ECS_6"
"Ref_90",1922,"Tgav",0.569126576562224,"degC","ECS_6"
"Ref_90",1923,"Tgav",0.580222491157351,"degC","ECS_6"
"Ref_90",1924,"Tgav",0.588668252713734,"degC","ECS_6"
"Ref_90",1925,"Tgav",0.595948511320975,"degC","ECS_6"
"Ref_90",1926,"Tgav",0.603324797395615,"degC","ECS_6"
"Ref_90",1927,"Tgav",0.609989433814495,"degC","ECS_6"
"Ref_90",1928,"Tgav",0.611799790289651,"degC","ECS_6"
"Ref_90",1929,"Tgav",0.609233218278845,"degC","ECS_6"
"Ref_90",1930,"Tgav",0.610001593621106,"degC","ECS_6"
"Ref_90",1931,"Tgav",0.614125623169751,"degC","ECS_6"
"Ref_90",1932,"Tgav",0.615541871242356,"degC","ECS_6"
"Ref_90",1933,"Tgav",0.617514461567859,"degC","ECS_6"
"Ref_90",1934,"Tgav",0.623084476781202,"degC","ECS_6"
"Ref_90",1935,"Tgav",0.629019186351484,"degC","ECS_6"
"Ref_90",1936,"Tgav",0.635173196794542,"degC","ECS_6"
"Ref_90",1937,"Tgav",0.640577733973512,"degC","ECS_6"
"Ref_90",1938,"Tgav",0.644027119944326,"degC","ECS_6"
"Ref_90",1939,"Tgav",0.647291371353348,"degC","ECS_6"
"Ref_90",1940,"Tgav",0.652339493557729,"degC","ECS_6"
"Ref_90",1941,"Tgav",0.658122431114254,"degC","ECS_6"
"Ref_90",1942,"Tgav",0.661606247633436,"degC","ECS_6"
"Ref_90",1943,"Tgav",0.66439778441582,"degC","ECS_6"
"Ref_90",1944,"Tgav",0.669437539807075,"degC","ECS_6"
"Ref_90",1945,"Tgav",0.675461983297019,"degC","ECS_6"
"Ref_90",1946,"Tgav",0.681628342500589,"degC","ECS_6"
"Ref_90",1947,"Tgav",0.686496502538854,"degC","ECS_6"
"Ref_90",1948,"Tgav",0.690854213999791,"degC","ECS_6"
"Ref_90",1949,"Tgav",0.694555918881798,"degC","ECS_6"
"Ref_90",1950,"Tgav",0.698123740633751,"degC","ECS_6"
"Ref_90",1951,"Tgav",0.700676184337562,"degC","ECS_6"
"Ref_90",1952,"Tgav",0.701667899570375,"degC","ECS_6"
"Ref_90",1953,"Tgav",0.701303540855197,"degC","ECS_6"
"Ref_90",1954,"Tgav",0.701172994436583,"degC","ECS_6"
"Ref_90",1955,"Tgav",0.702962591544268,"degC","ECS_6"
"Ref_90",1956,"Tgav",0.70565404472951,"degC","ECS_6"
"Ref_90",1957,"Tgav",0.708852240552821,"degC","ECS_6"
"Ref_90",1958,"Tgav",0.712121041760892,"degC","ECS_6"
"Ref_90",1959,"Tgav",0.71471248448953,"degC","ECS_6"
"Ref_90",1960,"Tgav",0.710445807976519,"degC","ECS_6"
"Ref_90",1961,"Tgav",0.698481957483171,"degC","ECS_6"
"Ref_90",1962,"Tgav",0.681881671298077,"degC","ECS_6"
"Ref_90",1963,"Tgav",0.62583405013955,"degC","ECS_6"
"Ref_90",1964,"Tgav",0.544519778176966,"degC","ECS_6"
"Ref_90",1965,"Tgav",0.505480391378884,"degC","ECS_6"
"Ref_90",1966,"Tgav",0.51249944131178,"degC","ECS_6"
"Ref_90",1967,"Tgav",0.531573917711374,"degC","ECS_6"
"Ref_90",1968,"Tgav",0.527624853806606,"degC","ECS_6"
"Ref_90",1969,"Tgav",0.513552654116565,"degC","ECS_6"
"Ref_90",1970,"Tgav",0.522552165093036,"degC","ECS_6"
"Ref_90",1971,"Tgav",0.549089523846889,"degC","ECS_6"
"Ref_90",1972,"Tgav",0.576519974266234,"degC","ECS_6"
"Ref_90",1973,"Tgav",0.595778281650274,"degC","ECS_6"
"Ref_90",1974,"Tgav",0.599603197090914,"degC","ECS_6"
"Ref_90",1975,"Tgav",0.594890771720584,"degC","ECS_6"
"Ref_90",1976,"Tgav",0.604245842752526,"degC","ECS_6"
"Ref_90",1977,"Tgav",0.629751883938017,"degC","ECS_6"
"Ref_90",1978,"Tgav",0.652130637487647,"degC","ECS_6"
"Ref_90",1979,"Tgav",0.670755465335301,"degC","ECS_6"
"Ref_90",1980,"Tgav",0.693422387111961,"degC","ECS_6"
"Ref_90",1981,"Tgav",0.709892718958484,"degC","ECS_6"
"Ref_90",1982,"Tgav",0.666619751606791,"degC","ECS_6"
"Ref_90",1983,"Tgav",0.603446228954102,"degC","ECS_6"
"Ref_90",1984,"Tgav",0.604995975537724,"degC","ECS_6"
"Ref_90",1985,"Tgav",0.643245437094921,"degC","ECS_6"
"Ref_90",1986,"Tgav",0.683226395837718,"degC","ECS_6"
"Ref_90",1987,"Tgav",0.719775312508581,"degC","ECS_6"
"Ref_90",1988,"Tgav",0.755512179371051,"degC","ECS_6"
"Ref_90",1989,"Tgav",0.790118187089056,"degC","ECS_6"
"Ref_90",1990,"Tgav",0.821319154495775,"degC","ECS_6"
"Ref_90",1991,"Tgav",0.768345371435756,"degC","ECS_6"
"Ref_90",1992,"Tgav",0.669180989813907,"degC","ECS_6"
"Ref_90",1993,"Tgav",0.657082244644127,"degC","ECS_6"
"Ref_90",1994,"Tgav",0.711403370912542,"degC","ECS_6"
"Ref_90",1995,"Tgav",0.779111899922994,"degC","ECS_6"
"Ref_90",1996,"Tgav",0.840797449417817,"degC","ECS_6"
"Ref_90",1997,"Tgav",0.896177288813923,"degC","ECS_6"
"Ref_90",1998,"Tgav",0.948056603896361,"degC","ECS_6"
"Ref_90",1999,"Tgav",0.998660575314259,"degC","ECS_6"
"Ref_90",2000,"Tgav",1.04466015825391,"degC","ECS_6"
"Ref_90",2001,"Tgav",1.08631343671877,"degC","ECS_6"
"Ref_90",2002,"Tgav",1.1256279688819,"degC","ECS_6"
"Ref_90",2003,"Tgav",1.16093283719765,"degC","ECS_6"
"Ref_90",2004,"Tgav",1.19212262085115,"degC","ECS_6"
"Ref_90",2005,"Tgav",1.21614238844589,"degC","ECS_6"
"Ref_90",2006,"Tgav",1.2284849066013,"degC","ECS_6"
"Ref_90",2007,"Tgav",1.23530560084712,"degC","ECS_6"
"Ref_90",2008,"Tgav",1.24456021611945,"degC","ECS_6"
"Ref_90",2009,"Tgav",1.26505035049849,"degC","ECS_6"
